Original,Spanish,French,German,Italian,Portuguese,Index
"Ariana Grande's shoulders are relaxed, and her hands are in her pockets as she walks down a quiet alleyway, surrounded by warm streetlights.","Los hombros de Ariana Grande están relajados, y sus manos están en los bolsillos mientras camina por un pasaje tranquilo rodeada de faroles de la calle cálidos.","Les épaules d'Ariana Grande sont détendues, et ses mains sont dans ses poches tandis qu'elle marche dans un allée calme, entourée de réverbères chaleureux.","Ariana Grandes Schultern sind entspannt, und ihre Hände stecken in den Taschen, während sie durch eine ruhige Gasse geht, die von warmen Straßenlaternen umgeben ist.","Le spalle di Ariana Grande sono rilassate e le sue mani sono infilate nelle tasche mentre cammina lungo un cortile tranquillo, circondata da lampioni di strada caldi.","Os ombros de Ariana Grande estão relaxados e suas mãos estão nos bolsos enquanto ela caminha por uma passagem tranquila, cercada por lâmpadas de rua aconchegantes.",4915
"Ariana Grande leans against a velvet rope, her hand on her hip, wearing a glamorous red carpet gown.","Ariana Grande se apoya en una cuerda de terciopelo, su mano en su cadera, vestida con un vestido de red carpet de glamorosa.","Ariana Grande s'appuie contre un rideau de velours, sa main sur sa hanche, vêtue d'un longue robe de gala rouge.","Ariana Grande lehnt sich an einem Samtzaun, ihre Hand auf ihrem Hüft, in einem glamourösen roten Teppichkleid.","Ariana Grande si appoggia a un cordone di velluto, la mano sulla coscia, indossando un abito da red carpet elegante e rosso.","Ariana Grande se inclina contra uma corda de veludo, sua mão no quadril, vestindo um vestido de gala vermelho de tapete vermelho.",7491
"Ariana Grande sitting in a recording studio, her hair tied back in a neat, high ponytail and a pair of sleek, black headphones perched on her ears.","Ariana Grande sentada en un estudio de grabación, su cabello atado hacia atrás en una elegante cola de caballo alta y un par de auriculares negros y elegantes colocados en sus orejas.","Ariana Grande assise dans une salle d'enregistrement, ses cheveux liés en un long queue-de-cheval soigné et un casque noir élégant posé sur ses oreilles.","Ariana Grande sitzt in einem Tonstudio, ihr Haar ist zu einem ordentlichen, hohen Pferdeschwanz zurückgebunden und ein Paar schicker, schwarzer Kopfhörer sitzt auf ihren Ohren.","Ariana Grande seduta in un studio di registrazione, i capelli legati all'indietro in una coda alta e ordinata e un paio di cuffie nere eleganti posate sulle orecchie.","Ariana Grande sentada em um estúdio de gravação, o cabelo preso no alto com um coque apertado e uma par de fones de ouvido preto e elegante colocados nos ouvidos.",5180
Ariana Grande singing on a neon-lit stage under a starry night sky.,Ariana Grande cantando en un escenario iluminado con neón bajo un cielo nocturno estrellado.,Ariana Grande chantant sur une scène éclairée en néon sous un ciel nocturne étoilé.,Ariana Grande singt auf einer neon beleuchteten Bühne unter einem sternenklaren Nachthimmel.,Ariana Grande che canta sul palco illuminato a neon sotto un cielo stellato di notte.,Ariana Grande cantando em um palco iluminado a neon sob um céu noturno estrelado.,1188
Ariana Grande posing in front of a city skyline with a pair of designer sunglasses perched on her forehead.,Ariana Grande posando frente a un paisaje urbano con un par de gafas de sol de diseñador apoyadas en su frente.,Ariana Grande se pose devant un paysage urbain avec une paire de lunettes de designer posées sur son front.,Ariana Grande posiert vor einer Stadtlandschaft mit einer Paar Designer-Sonnenbrillen auf ihrer Stirn.,Ariana Grande posa davanti a un paesaggio urbano con una paio di occhiali da sole di designer posati sulla sua fronte.,Ariana Grande posando em frente a um skyline urbano com um par de óculos de sol de designer apoiados na testa.,152
"Ariana Grande standing on the edge of a cliff overlooking a stunning, turquoise ocean, her hair blowing in the wind as she gazes out at the waves.","Ariana Grande de pie en el borde de un acantilado, mirando hacia un impresionante océano turquesa, su cabello revoloteando al viento mientras contempla las olas.","Ariana Grande debout sur le bord d'une falaise dominant une mer turquoise époustouflante, ses cheveux ébouriffés par le vent tandis qu'elle contemple les vagues.","Ariana Grande steht am Rand eines Kliffs und blickt auf eine atemberaubende, turkisfarbene See aus, während ihr Haar im Wind weht und sie sich den Wellen zuwendet.","Ariana Grande in piedi sull'orlo di una scogliera che si affaccia su un oceano blu-turchese mozzafiato, i suoi capelli che si agitano al vento mentre guarda le onde.","Ariana Grande de pé no limite de um penhasco, olhando para um oceano azul-turquesa impressionante, seu cabelo balançando ao vento enquanto ela olha para as ondas.",7508
"Ariana Grande's luscious, dark locks flow down her back like a river of night.",Los rizos oscuras y sedosos de Ariana Grande fluyen hacia atrás como un río de noche.,Les cheveux sombres et luisants d'Ariana Grande coulent comme un fleuve de nuit le long de son dos.,"Ariana Granes üppige, dunkle Locken fließen ihr wie ein Fluss der Nacht über den Rücken.",I capelli ricci e scuri di Ariana Grande scorrono giù sulla schiena come un fiume di notte.,"Os lindos, escuros cachos de Ariana Grande fluem até seu pescoço como um rio da noite.",9224
"Ariana Grande sitting in a quiet library, surrounded by stacks of books and a warm, soft light, her expression thoughtful and introspective.","Ariana Grande sentada en una biblioteca tranquila, rodeada de pilas de libros y una luz cálida y suave, su expresión pensativa e introspectiva.","Ariana Grande assise dans une bibliothèque calme, entourée de piles de livres et d'une lumière chaude et douce, son expression réfléchie et introspective.","Ariana Grande sitzt in einer stillen Bibliothek, umgeben von Stapeln von Büchern und einem warmen, weichen Licht, ihr Gesicht ist nachdenklich und reflektiv.","Ariana Grande seduta in una biblioteca silenziosa, circondata da pile di libri e da una luce calda e soffice, il suo volto pensieroso e riflessivo.","Ariana Grande sentada em uma biblioteca silenciosa, cercada por pilhas de livros e uma luz aconchegante e suave, sua expressão pensativa e introspectiva.",1638
Ariana Grande standing in front of a massive soundboard during a live music production.,Ariana Grande de pie frente a una gigantesca consola de sonido durante una producción de música en vivo.,Ariana Grande se tenant debout devant un vaste tableau de mixage lors d'une production musicale en direct.,Ariana Grande steht vor einem riesigen Soundboard während einer live Musikproduktion.,Ariana Grande in piedi davanti a un'enorme consolle di controllo del suono durante una produzione musicale dal vivo.,Ariana Grande se encontrando na frente de uma imensa mesa de som durante uma produção musical ao vivo.,1200
Ariana Grande singing with a mischievous grin under a dimly lit spotlight.,Ariana Grande cantando con una sonrisa traviesa bajo una luz de escenario débil.,Ariana Grande chantant avec un sourire malicieux sous une lumière de faible intensité.,Ariana Grande singt mit einem frechen Lächeln unter einem gedämpft beleuchteten Scheinwerfer.,Ariana Grande che canta con un sorriso malizioso sotto una luce di scena fioca.,Ariana Grande cantando com um sorriso travesso sob uma luz de palco amortecida.,8808
Ariana Grande wearing a bright yellow sundress and a wide-brimmed hat in a field of sunflowers.,Ariana Grande luciendo un vestido de solana amarillo brillante y un sombrero de ala ancha en un campo de girasoles.,Ariana Grande portant un jupon jaune vif et un chapeau à large bord dans un champ de tournesols.,Ariana Grande trägt ein helles gelbes Sonntagskleid und einen breitrandigen Hut in einem Feld von Sonnenblumen.,Ariana Grande indossa un abito da sole giallo brillante e un cappello a larga tesa in un campo di girasoli.,Ariana Grande vestindo um vestido de sol amarelo brilhante e um chapéu de larga copa em um campo de girassóis.,3492
"Ariana Grande sitting on a ornate, golden throne with a dramatic, candlelit backdrop.",Ariana Grande sentada en un trono ornamentado de oro con un fondo de fondo de velas dramático.,"Ariana Grande assise sur un trône ornemental, en or, avec un décor dramatique à la lumière des bougies en arrière-plan.","Ariana Grande sitzt auf einem prächtigen, goldenen Thron vor einem dramatischen, kerzenbeleuchteten Hintergrund.",Ariana Grande seduta su un trono ornato d'oro con un fondale drammatico illuminato da candele.,Ariana Grande sentada em um trono ornado de ouro com um fundo dramático de velas acesas.,8288
"Ariana Grande wearing a bold red lip color and styled with loose, curly dark brown hair.",Ariana Grande llevando un color de labios rojo intenso y estilizado con cabello oscuro marrón ondulado suelto.,Ariana Grande portant un rouge à lèvres rougeaud audacieux et stylisée avec des cheveux bruns foncés bouclés et lâches.,"Ariana Grande trägt ein markantes rotes Lippenstift und ist mit lockigen, welligen dunklen braunen Haaren gestylt.",Ariana Grande con un colore labiale rosso acceso e stile con capelli scuri marroni ondulati e folti.,Ariana Grande usando um lábio vermelho ousado e estilizada com cabelos escuros castanhos em tranças soltas.,2170
Ariana Grande walking through a vibrant street market in Tokyo at night with neon signs and colorful lanterns reflecting off the wet pavement.,Ariana Grande caminando por un animado mercado de calle en Tokio por la noche con carteles de neón y faroles coloreados reflejándose en el pavimento mojado.,Ariana Grande se promenant dans un marché de rue vibrante à Tokyo la nuit avec des panneaux lumineux et des lanternes colorées qui se reflètent sur le bitume mouillé.,"Ariana Grande geht durch eine lebendige Straßenbahnmarkt in Tokyo in der Nacht mit Neon-Schildern und farbenfrohen Laternen, die sich auf der nassen Pflastersteinstraße spiegeln.",Ariana Grande che cammina attraverso un mercato stradale vivace a Tokyo di notte con segnali neon e lanterne colorate che riflettono sulla pavimentazione bagnata.,"Ariana Grande caminhando por uma avenida de mercado vibrante em Tóquio à noite, com neon e lanternas coloridas refletindo na calçada molhada.",5718
Ariana Grande posing in a elegant black gown at a red-carpet event with a diamond necklace.,Ariana Grande posando en un elegante vestido negro en un evento de alfombra roja con un collar de diamantes.,Ariana Grande posant dans une robe noire élégante lors d'un événement en rouge-carpet avec une chaîne de diamants.,Ariana Grande posiert in einem eleganten schwarzen Kleid bei einem roten Teppich-Ereignis mit einem Diamantring.,Ariana Grande posa in un abito elegante nero a un evento in rosso con un collare di diamanti.,Ariana Grande posando em um vestido preto elegante em um evento de tapete vermelho com um colar de diamante.,1127
"Ariana Grande's hands grasping the hem of her flowing, silk maxi dress as she twirled across a sun-drenched dance floor.",Las manos de Ariana Grande aferrando la falda del elegante vestido de seda maxi que se deslizaba por el piso mientras giraba con gracia por una pista de baile bañada en sol.,"Les mains d'Ariana Grande s'accrochant au bas de son longue robe de soie en fleur qui lui arrive aux chevilles, tout en se tournant en rond sur une piste de danse baignée de soleil.","Ariana Grandes Hände umfassten den Saum ihres fließenden, seidenen Maxi-Rocks im Kreis, während sie sich über einem sonnendurchfluteten Tanzboden drehte.",Le mani di Ariana Grande che afferravano il lembo del suo maxi abito di seta che fluttuava mentre si girava su un ballatoio bagnato dal sole.,"As Ariana Grande segurava o hem da saia de seda macia e maxi que fluía, enquanto girava por uma pista de dança banhada de sol.",4002
"Ariana Grande walking through a crowded, vibrant street market, her eyes scanning the stalls and vendors.","Ariana Grande caminando por una calle bulliciosa y animada del mercado, sus ojos escaneando los puestos y los vendedores.","Ariana Grande se promenant dans une rue marché animée et encombrée, ses yeux balayant les étals et les vendeurs.","Ariana Grande schlendert durch eine überfüllte, lebendige Straßenbäckerei, ihre Augen scannen die Stände und die Verkäufer.","Ariana Grande che cammina attraverso un mercato di strada affollato e vibrante, i suoi occhi che scandagliano i banchi e i venditori.","Ariana Grande passando por uma rua de mercado lotada e vibrante, seus olhos varrendo as barracas e os vendedores.",6054
